ID,가격
TEST_10419,138.38431
TEST_10420,37.860497
TEST_10421,60.409645
TEST_10422,90.86223
TEST_10423,27.693514
TEST_10424,12.994881
TEST_10425,59.680782
TEST_10426,21.284018
TEST_10427,63.050217
TEST_10428,16.571255
TEST_10429,59.526237
TEST_10430,28.329311
TEST_10431,12.016581
TEST_10432,17.116096
TEST_10433,31.983768
TEST_10434,88.67633
TEST_10435,17.02822
TEST_10436,80.335236
TEST_10437,8.339023
TEST_10438,131.17471
TEST_10439,105.742226
TEST_10440,71.13315
TEST_10441,45.59094
TEST_10442,110.39183
TEST_10443,59.1205
TEST_10444,12.275576
TEST_10445,39.343075
TEST_10446,9.500475
TEST_10447,16.545723
TEST_10448,8.829725
TEST_10449,91.9218
TEST_10450,67.235695
TEST_10451,63.763695
TEST_10452,67.44882
TEST_10453,108.27524
TEST_10454,38.44728
TEST_10455,25.438103
TEST_10456,114.18779
TEST_10457,26.16829
TEST_10458,92.39591
TEST_10459,91.05585
TEST_10460,144.69135
TEST_10461,21.981052
TEST_10462,50.881218
TEST_10463,116.15651
TEST_10464,38.66829
TEST_10465,72.50506
TEST_10466,74.26496
TEST_10467,48.523483
TEST_10468,90.933426
TEST_10469,79.99588
TEST_10470,8.327047
TEST_10471,131.70844
TEST_10472,16.286905
TEST_10473,32.758514
TEST_10474,95.29304
TEST_10475,12.787773
TEST_10476,115.97277
TEST_10477,26.737589
TEST_10478,9.317624
TEST_10479,95.79149
TEST_10480,29.736082
TEST_10481,77.0152
TEST_10482,100.784225
TEST_10483,38.379944
TEST_10484,14.091444
TEST_10485,51.466663
TEST_10486,81.48237
TEST_10487,99.41896
TEST_10488,64.85144
TEST_10489,34.51365
TEST_10490,112.97769
TEST_10491,15.054682
TEST_10492,51.669823
TEST_10493,48.742912
TEST_10494,7.526679
TEST_10495,33.531395
TEST_10496,45.56571
TEST_10497,26.568165
TEST_10498,120.543396
TEST_10499,15.931061
TEST_10500,11.435394
TEST_10501,16.500864
TEST_10502,90.37831
TEST_10503,111.194565
TEST_10504,29.446396
TEST_10505,22.00035
TEST_10506,69.09407
TEST_10507,56.882507
TEST_10508,53.01178
TEST_10509,83.26457
TEST_10510,28.757454
TEST_10511,107.33455
TEST_10512,35.73121
TEST_10513,47.573376
TEST_10514,39.270172
TEST_10515,31.858694
TEST_10516,37.618065
TEST_10517,62.04692
TEST_10518,29.66043
TEST_10519,28.385056
TEST_10520,27.00998
TEST_10521,42.062256
TEST_10522,12.709243
TEST_10523,21.213484
TEST_10524,91.65662
TEST_10525,9.600264
TEST_10526,50.741833
TEST_10527,65.190704
TEST_10528,103.29547
TEST_10529,15.273869
TEST_10530,17.04271
TEST_10531,111.304886
TEST_10532,18.606867
TEST_10533,77.45456
TEST_10534,24.932793
TEST_10535,117.822205
TEST_10536,20.026634
TEST_10537,100.43967
TEST_10538,26.0988
TEST_10539,15.471441
TEST_10540,71.93475
TEST_10541,116.51094
TEST_10542,19.114613
TEST_10543,16.927834
TEST_10544,21.95691
TEST_10545,26.38707
TEST_10546,15.945509
TEST_10547,32.48331
TEST_10548,91.06018
TEST_10549,104.10309
TEST_10550,18.918938
TEST_10551,41.315014
TEST_10552,12.938403
TEST_10553,27.342106
TEST_10554,37.671326
TEST_10555,68.22482
TEST_10556,64.6536
TEST_10557,33.731133
TEST_10558,72.47128
TEST_10559,19.999556
TEST_10560,96.65839
TEST_10561,64.03789
TEST_10562,73.54576
TEST_10563,42.023247
TEST_10564,103.32081
TEST_10565,23.498564
TEST_10566,13.910645
TEST_10567,24.317135
TEST_10568,22.57735
TEST_10569,42.118874
TEST_10570,19.492403
TEST_10571,66.057175
TEST_10572,96.732544
TEST_10573,27.535944
TEST_10574,11.819204
TEST_10575,15.7103405
TEST_10576,124.7204
TEST_10577,111.92083
TEST_10578,28.665268
TEST_10579,45.9402
TEST_10580,46.40442
TEST_10581,30.789703
TEST_10582,123.048325
TEST_10583,88.711044
TEST_10584,79.45197
TEST_10585,63.082527
TEST_10586,22.222752
TEST_10587,7.780748
TEST_10588,68.809105
TEST_10589,13.823805
TEST_10590,52.40487
TEST_10591,3.7660928
TEST_10592,139.95964
TEST_10593,62.17121
TEST_10594,71.99662
TEST_10595,66.81636
TEST_10596,107.55278
TEST_10597,77.31215
TEST_10598,129.52063
TEST_10599,87.14601
TEST_10600,14.130703
TEST_10601,72.37088
TEST_10602,42.791233
TEST_10603,48.57386
TEST_10604,9.292507
TEST_10605,31.953789
TEST_10606,14.66005
TEST_10607,33.01853
TEST_10608,40.178474
TEST_10609,119.686104
TEST_10610,116.84425
TEST_10611,13.977343
TEST_10612,32.901253
TEST_10613,27.207369
TEST_10614,23.565424
TEST_10615,18.049156
TEST_10616,102.21602
TEST_10617,24.65942
TEST_10618,18.592983
TEST_10619,83.80574
TEST_10620,29.869038
TEST_10621,49.218845
TEST_10622,54.87966
TEST_10623,120.84332
TEST_10624,37.11924
TEST_10625,91.36454
TEST_10626,94.386894
TEST_10627,100.279366
TEST_10628,30.791399
TEST_10629,44.69259
TEST_10630,123.30771
TEST_10631,36.288452
TEST_10632,62.358986
TEST_10633,22.90002
TEST_10634,114.58489
TEST_10635,76.48393
TEST_10636,56.797077
TEST_10637,92.5436
TEST_10638,41.126472
TEST_10639,17.940498
TEST_10640,39.25267
TEST_10641,70.29205
TEST_10642,15.723036
TEST_10643,38.04174
TEST_10644,15.230541
TEST_10645,115.052444
TEST_10646,37.66313
TEST_10647,23.18487
TEST_10648,35.78133
TEST_10649,71.78733
TEST_10650,74.10069
TEST_10651,79.866844
TEST_10652,76.07057
TEST_10653,24.595203
TEST_10654,47.842995
TEST_10655,51.541134
TEST_10656,18.557285
TEST_10657,146.97073
TEST_10658,24.711395
TEST_10659,61.281986
TEST_10660,12.352894
TEST_10661,110.68118
TEST_10662,84.15485
TEST_10663,73.94104
TEST_10664,14.864962
TEST_10665,46.598495
TEST_10666,37.567055
TEST_10667,19.714123
TEST_10668,57.46466
TEST_10669,53.331245
TEST_10670,32.229645
TEST_10671,64.805855
TEST_10672,122.935715
TEST_10673,25.949432
TEST_10674,26.410082
TEST_10675,27.791958
TEST_10676,22.694508
TEST_10677,68.73726
TEST_10678,32.529476
TEST_10679,43.534428
TEST_10680,112.56975
TEST_10681,42.247326
TEST_10682,32.114426
TEST_10683,92.68762
TEST_10684,99.89972
TEST_10685,108.0229
TEST_10686,39.830975
TEST_10687,72.12458
TEST_10688,77.45129
TEST_10689,32.299202
TEST_10690,12.956137
TEST_10691,45.688084
TEST_10692,46.75687
TEST_10693,47.32841
TEST_10694,40.977135
TEST_10695,46.658234
TEST_10696,98.20642
TEST_10697,74.55574
TEST_10698,22.57911
TEST_10699,46.320114
TEST_10700,20.270502
TEST_10701,41.527412
TEST_10702,55.145065
TEST_10703,59.03337
TEST_10704,42.16414
TEST_10705,19.435837
TEST_10706,24.61385
TEST_10707,77.89877
TEST_10708,105.82198
TEST_10709,97.06923
TEST_10710,105.918365
TEST_10711,54.7133
TEST_10712,43.121643
TEST_10713,14.15196
TEST_10714,86.35469
TEST_10715,47.17955
TEST_10716,11.256599
TEST_10717,24.11323
TEST_10718,46.022408
TEST_10719,68.62706
TEST_10720,122.809204
TEST_10721,23.321833
TEST_10722,104.33476
TEST_10723,38.05665
TEST_10724,73.47455
TEST_10725,33.510124
TEST_10726,58.236088
TEST_10727,16.495914
TEST_10728,35.427494
TEST_10729,88.329544
TEST_10730,10.927809
TEST_10731,20.839159
TEST_10732,15.481131
TEST_10733,37.479298
TEST_10734,22.578722
TEST_10735,29.579643
TEST_10736,81.938576
TEST_10737,15.807566
TEST_10738,39.742836
TEST_10739,31.714355
TEST_10740,145.01402
TEST_10741,46.021305
TEST_10742,69.02428
TEST_10743,13.250997
TEST_10744,104.60919
TEST_10745,28.425709
TEST_10746,40.6702
TEST_10747,35.6377
TEST_10748,23.791986
TEST_10749,141.9318
TEST_10750,86.08996
TEST_10751,54.590076
TEST_10752,92.71278
TEST_10753,26.105017
TEST_10754,46.84874
TEST_10755,60.945385
TEST_10756,44.133873
TEST_10757,42.817505
TEST_10758,25.939423
TEST_10759,11.187605
TEST_10760,111.27406
TEST_10761,43.34368
TEST_10762,90.97451
TEST_10763,22.469978
TEST_10764,25.005924
TEST_10765,47.336937
TEST_10766,31.998665
TEST_10767,122.264824
TEST_10768,41.978874
TEST_10769,41.692223
TEST_10770,21.104136
TEST_10771,43.2747
TEST_10772,43.75585
TEST_10773,43.86372
TEST_10774,48.01373
TEST_10775,23.282211
TEST_10776,24.374939
TEST_10777,34.09977
TEST_10778,53.116302
TEST_10779,43.158363
TEST_10780,39.978848
TEST_10781,76.2603
TEST_10782,62.657166
TEST_10783,74.7681
TEST_10784,87.75435
TEST_10785,29.690708
TEST_10786,4.977543
TEST_10787,72.06014
TEST_10788,65.041595
TEST_10789,20.488682
TEST_10790,92.816284
TEST_10791,24.83958
TEST_10792,62.832527
TEST_10793,85.344795
TEST_10794,64.44938
TEST_10795,92.356186
TEST_10796,31.725603
TEST_10797,94.940025
TEST_10798,40.373302
TEST_10799,14.957304
TEST_10800,25.612326
TEST_10801,146.23834
TEST_10802,80.83333
TEST_10803,57.563873
TEST_10804,114.69049
TEST_10805,43.03914
TEST_10806,49.773724
TEST_10807,86.418625
TEST_10808,29.584003
TEST_10809,41.482758
TEST_10810,111.31224
TEST_10811,18.3438
TEST_10812,118.66872
TEST_10813,7.8673987
TEST_10814,118.48091
TEST_10815,94.290436
TEST_10816,40.9695
TEST_10817,99.37356
TEST_10818,13.722681
TEST_10819,26.224058
TEST_10820,28.129723
TEST_10821,72.95701
TEST_10822,39.7191
TEST_10823,53.0823
TEST_10824,72.898125
TEST_10825,42.107155
TEST_10826,46.948063
TEST_10827,61.283073
TEST_10828,32.13419
TEST_10829,103.1671
TEST_10830,69.47285
TEST_10831,85.226685
TEST_10832,35.19507
TEST_10833,16.421082
TEST_10834,100.76735
TEST_10835,44.34033
TEST_10836,31.72541
TEST_10837,16.672817
TEST_10838,12.121609
TEST_10839,24.759651
TEST_10840,31.868614
TEST_10841,33.23178
TEST_10842,34.186222
TEST_10843,11.944687
TEST_10844,78.96333
TEST_10845,112.91527
TEST_10846,23.126102
TEST_10847,30.750053
TEST_10848,95.88484
TEST_10849,22.598171
TEST_10850,14.982964
TEST_10851,32.716858
TEST_10852,23.868988
TEST_10853,59.786858
TEST_10854,21.995089
TEST_10855,13.472858
TEST_10856,30.97636
TEST_10857,97.72538
TEST_10858,19.440523
TEST_10859,14.598387
TEST_10860,25.362963
TEST_10861,111.3444
TEST_10862,61.682877
TEST_10863,15.691138
TEST_10864,42.78726
TEST_10865,8.269222
TEST_10866,124.65549
TEST_10867,29.982561
TEST_10868,16.290428
TEST_10869,49.791946
TEST_10870,10.877647
TEST_10871,10.732743
TEST_10872,139.92177
TEST_10873,42.102966
TEST_10874,15.9275875
TEST_10875,18.439785
TEST_10876,43.93466
TEST_10877,8.858672
TEST_10878,95.661766
TEST_10879,23.16163
TEST_10880,75.77717
TEST_10881,38.83654
TEST_10882,50.36747
TEST_10883,58.20147
TEST_10884,70.40714
TEST_10885,53.041332
TEST_10886,44.471714
TEST_10887,34.315063
TEST_10888,105.21828
TEST_10889,38.004993
TEST_10890,27.054455
TEST_10891,58.07804
TEST_10892,74.16783
TEST_10893,64.55583
TEST_10894,63.380524
TEST_10895,9.973177
TEST_10896,19.117233
TEST_10897,19.844158
TEST_10898,89.55612
TEST_10899,103.66626
TEST_10900,61.40915
TEST_10901,68.20241
TEST_10902,106.43968
TEST_10903,84.96916
TEST_10904,26.015457
TEST_10905,108.67434
TEST_10906,35.060192
TEST_10907,15.276129
TEST_10908,56.29254
TEST_10909,24.431072
TEST_10910,38.637875
TEST_10911,27.096796
TEST_10912,12.159568
TEST_10913,15.625507
TEST_10914,54.419983
TEST_10915,41.9471
TEST_10916,25.347507
TEST_10917,123.55267
TEST_10918,70.70197
TEST_10919,31.022024
TEST_10920,6.879149
TEST_10921,60.40795
TEST_10922,17.69038
TEST_10923,21.811298
TEST_10924,32.110054
TEST_10925,18.053574
TEST_10926,9.677546
TEST_10927,25.89628
TEST_10928,37.064644
TEST_10929,51.989372
TEST_10930,76.17226
TEST_10931,25.167337
TEST_10932,34.10424
TEST_10933,14.629641
TEST_10934,40.823128
TEST_10935,112.65631
TEST_10936,143.15588
TEST_10937,129.08519
TEST_10938,90.73649
TEST_10939,40.94853
TEST_10940,36.281548
TEST_10941,81.82716
TEST_10942,82.19285
TEST_10943,22.274748
TEST_10944,10.059273
TEST_10945,11.24045
TEST_10946,26.567987
TEST_10947,68.96289
TEST_10948,54.133537
TEST_10949,6.0662174
TEST_10950,134.89226
TEST_10951,107.22987
TEST_10952,22.315548
TEST_10953,17.888552
TEST_10954,11.868879
TEST_10955,8.494926
TEST_10956,124.051476
TEST_10957,145.78552
TEST_10958,49.490257
TEST_10959,81.21868
TEST_10960,16.951061
TEST_10961,4.7978735
TEST_10962,35.90047
TEST_10963,67.21316
TEST_10964,22.915195
TEST_10965,67.50026
TEST_10966,47.9002
TEST_10967,50.323193
TEST_10968,17.123959
TEST_10969,53.375595
TEST_10970,93.924484
TEST_10971,21.465195
TEST_10972,38.543545
TEST_10973,91.43814
TEST_10974,60.719727
TEST_10975,73.40576
TEST_10976,24.022858
TEST_10977,30.327606
TEST_10978,53.517784
TEST_10979,10.306528
TEST_10980,81.44734
TEST_10981,73.2702
TEST_10982,15.687447
TEST_10983,92.97676
TEST_10984,15.720571
TEST_10985,33.481964
TEST_10986,43.196903
TEST_10987,73.93284
TEST_10988,21.202347
TEST_10989,86.00755
TEST_10990,54.48951
TEST_10991,49.666687
TEST_10992,62.388893
TEST_10993,48.611725
TEST_10994,21.727674
TEST_10995,55.536186
TEST_10996,92.66777
TEST_10997,53.311604
TEST_10998,81.270325
TEST_10999,123.410866
TEST_11000,37.367558
TEST_11001,109.90552
TEST_11002,13.128796
TEST_11003,57.791443
TEST_11004,102.653015
TEST_11005,10.01532
TEST_11006,5.155671
TEST_11007,74.81612
TEST_11008,50.17646
TEST_11009,145.85965
TEST_11010,26.166805
TEST_11011,29.63842
TEST_11012,59.79657
TEST_11013,18.678383
TEST_11014,88.343254
TEST_11015,108.3969
TEST_11016,21.885944
TEST_11017,55.079765
TEST_11018,89.26036
TEST_11019,75.8634
TEST_11020,30.076698
TEST_11021,22.248674
TEST_11022,70.963776
TEST_11023,44.810024
TEST_11024,17.400013
TEST_11025,20.9365
TEST_11026,82.73667
TEST_11027,22.341398
TEST_11028,13.6365595
TEST_11029,51.870148
TEST_11030,12.70431
TEST_11031,25.843122
TEST_11032,93.52688
TEST_11033,97.61372
TEST_11034,112.62402
TEST_11035,14.1477165
TEST_11036,73.57196
TEST_11037,21.896263
TEST_11038,19.639538
TEST_11039,16.534832
TEST_11040,41.925583
TEST_11041,25.863043
TEST_11042,50.61863
TEST_11043,63.846016
TEST_11044,52.578625
TEST_11045,58.2125
TEST_11046,120.8584
TEST_11047,29.322231
TEST_11048,29.557547
TEST_11049,22.727772
TEST_11050,26.542812
TEST_11051,87.89093
TEST_11052,81.36315
TEST_11053,31.43568
TEST_11054,29.903778
TEST_11055,124.56192
TEST_11056,20.851128
TEST_11057,28.060247
TEST_11058,24.36175
TEST_11059,53.6185
TEST_11060,101.58849
TEST_11061,41.872704
TEST_11062,21.95763
TEST_11063,16.729012
TEST_11064,132.93408
TEST_11065,12.020094
TEST_11066,16.50058
TEST_11067,114.4606
TEST_11068,56.975494
TEST_11069,43.015976
TEST_11070,123.74339
TEST_11071,27.198038
TEST_11072,66.04291
TEST_11073,32.33895
TEST_11074,36.961678
TEST_11075,60.70791
TEST_11076,19.513466
TEST_11077,23.883694
TEST_11078,24.497177
TEST_11079,31.69765
TEST_11080,81.23429
TEST_11081,23.622305
TEST_11082,27.7057
TEST_11083,20.419235
TEST_11084,71.75694
TEST_11085,16.971079
TEST_11086,62.225582
TEST_11087,76.80615
TEST_11088,114.7471
TEST_11089,108.18213
TEST_11090,24.192604
TEST_11091,47.503468
TEST_11092,25.925446
TEST_11093,42.10997
TEST_11094,127.05619
TEST_11095,11.632472
TEST_11096,95.98378
TEST_11097,147.1188
TEST_11098,11.14521
TEST_11099,34.957535
TEST_11100,54.75318
TEST_11101,41.27935
TEST_11102,11.590707
TEST_11103,12.248508
TEST_11104,79.574905
TEST_11105,44.338673
TEST_11106,39.343452
TEST_11107,27.296024
TEST_11108,103.2325
TEST_11109,57.940277
TEST_11110,129.82915
TEST_11111,19.313824
TEST_11112,130.71678
TEST_11113,42.08963
TEST_11114,20.581821
TEST_11115,25.703083
TEST_11116,92.25607
TEST_11117,38.21907
TEST_11118,23.253937
TEST_11119,16.020924
TEST_11120,69.06165
TEST_11121,52.11134
TEST_11122,25.89394
TEST_11123,91.41211
TEST_11124,56.413628
TEST_11125,28.503103
TEST_11126,16.778017
TEST_11127,10.405283
TEST_11128,36.785046
TEST_11129,12.604486
TEST_11130,68.19473
TEST_11131,45.172012
TEST_11132,15.318324
TEST_11133,74.15592
TEST_11134,119.81125
TEST_11135,54.990135
TEST_11136,31.016449
TEST_11137,20.864313
TEST_11138,45.02687
TEST_11139,73.827896
TEST_11140,33.63226
TEST_11141,41.94224
TEST_11142,46.09754
TEST_11143,73.79584
TEST_11144,93.00465
TEST_11145,64.26463
TEST_11146,102.76355
TEST_11147,99.87985
TEST_11148,64.97448
TEST_11149,66.62402
TEST_11150,37.03987
TEST_11151,31.737797
TEST_11152,84.53439
TEST_11153,63.228218
TEST_11154,67.43302
TEST_11155,55.598434
TEST_11156,78.999245
TEST_11157,51.805386
TEST_11158,80.789856
TEST_11159,17.42911
TEST_11160,31.683706
TEST_11161,12.240502
TEST_11162,43.63765
TEST_11163,39.820705
TEST_11164,115.531586
TEST_11165,31.729218
TEST_11166,10.3439665
TEST_11167,54.264267
TEST_11168,19.180641
TEST_11169,47.72934
TEST_11170,29.288631
TEST_11171,43.823895
TEST_11172,122.952995
TEST_11173,25.016518
TEST_11174,45.16651
TEST_11175,114.95868
TEST_11176,95.34166
TEST_11177,70.75127
TEST_11178,29.63247
TEST_11179,16.403059
TEST_11180,32.849403
TEST_11181,17.127378
TEST_11182,16.868488
TEST_11183,29.010702
TEST_11184,15.4860325
TEST_11185,18.45548
TEST_11186,58.490612
TEST_11187,23.216084
TEST_11188,76.5936
TEST_11189,8.09629
TEST_11190,61.19149
TEST_11191,39.270435
TEST_11192,51.102707
TEST_11193,10.770827
TEST_11194,79.09515
TEST_11195,21.616028
TEST_11196,101.76344
TEST_11197,31.683153
TEST_11198,33.708492
TEST_11199,113.4473
TEST_11200,56.17089
TEST_11201,28.214176
TEST_11202,12.804285
TEST_11203,37.602764
TEST_11204,47.554268
TEST_11205,10.983559
TEST_11206,108.81799
TEST_11207,43.8469
TEST_11208,62.891457
TEST_11209,27.030312
TEST_11210,103.578285
TEST_11211,14.401328
TEST_11212,77.115456
TEST_11213,43.195686
TEST_11214,60.8713
TEST_11215,13.3891945
TEST_11216,31.805748
TEST_11217,99.37315
TEST_11218,19.551268
TEST_11219,21.975033
TEST_11220,29.218643
TEST_11221,10.248022
TEST_11222,48.197655
TEST_11223,73.975655
TEST_11224,28.579523
TEST_11225,138.1828
TEST_11226,32.446938
TEST_11227,28.496155
TEST_11228,85.63941
TEST_11229,58.73642
TEST_11230,69.24252
TEST_11231,30.548096
TEST_11232,74.06107
TEST_11233,15.846136
TEST_11234,38.92081
TEST_11235,5.0783424
TEST_11236,124.77844
TEST_11237,19.69151
TEST_11238,21.909246
TEST_11239,36.456055
TEST_11240,65.35366
TEST_11241,24.285059
TEST_11242,64.32008
TEST_11243,44.632034
TEST_11244,61.39608
TEST_11245,87.13839
TEST_11246,40.857773
TEST_11247,127.017914
TEST_11248,52.537773
TEST_11249,90.65573
TEST_11250,38.36242
TEST_11251,12.4493475
TEST_11252,34.63787
TEST_11253,20.064474
TEST_11254,13.764528
TEST_11255,51.589012
TEST_11256,20.499088
TEST_11257,31.259771
TEST_11258,27.695606
TEST_11259,24.921556
TEST_11260,49.623474
TEST_11261,29.127766
TEST_11262,118.58905
TEST_11263,26.960241
TEST_11264,30.450546
TEST_11265,58.48626
TEST_11266,27.375143
TEST_11267,40.515663
TEST_11268,99.70047
TEST_11269,45.95623
TEST_11270,42.471043
TEST_11271,38.77647
TEST_11272,51.05667
TEST_11273,26.266653
TEST_11274,101.847626
TEST_11275,24.07074
TEST_11276,40.62891
TEST_11277,125.23967
TEST_11278,35.456985
TEST_11279,28.16579
TEST_11280,110.163025
TEST_11281,23.564095
TEST_11282,71.3832
TEST_11283,40.08332
TEST_11284,48.963093
TEST_11285,16.152151
TEST_11286,21.472029
TEST_11287,9.213335
TEST_11288,30.5678
TEST_11289,16.068474
TEST_11290,85.62963
TEST_11291,18.093258
TEST_11292,137.24725
TEST_11293,20.1188
TEST_11294,83.24036
TEST_11295,24.865353
TEST_11296,36.49436
TEST_11297,101.622025
TEST_11298,27.110367
TEST_11299,138.465
TEST_11300,66.8791
TEST_11301,27.72497
TEST_11302,19.549675
TEST_11303,89.43816
TEST_11304,24.763767
TEST_11305,72.544586
TEST_11306,27.185738
TEST_11307,36.312004
TEST_11308,43.30957
TEST_11309,44.66504
TEST_11310,7.658351
TEST_11311,25.00033
TEST_11312,28.770638
TEST_11313,102.52553
TEST_11314,127.837654
TEST_11315,59.185528
TEST_11316,90.75672
TEST_11317,25.60563
TEST_11318,50.976044
TEST_11319,9.553834
TEST_11320,31.342243
TEST_11321,14.529818
TEST_11322,6.353834
TEST_11323,28.954678
TEST_11324,12.907108
TEST_11325,118.6229
TEST_11326,8.330072
TEST_11327,86.61485
TEST_11328,39.116302
TEST_11329,46.156975
TEST_11330,91.423874
TEST_11331,84.66314
TEST_11332,22.095694
TEST_11333,26.200832
TEST_11334,17.973696
TEST_11335,16.989555
TEST_11336,49.937073
TEST_11337,104.85539
TEST_11338,121.98932
TEST_11339,68.96861
TEST_11340,37.428288
TEST_11341,30.31778
TEST_11342,93.195755
TEST_11343,19.400396
TEST_11344,14.871189
TEST_11345,38.0179
TEST_11346,28.902695
TEST_11347,56.11027
TEST_11348,23.442596
TEST_11349,61.410606
TEST_11350,71.64416
TEST_11351,29.014595
TEST_11352,122.8391
TEST_11353,76.16249
TEST_11354,31.618797
TEST_11355,21.178444
TEST_11356,62.734756
TEST_11357,16.51128
TEST_11358,31.821978
TEST_11359,34.398075
TEST_11360,7.1662154
TEST_11361,18.29275
TEST_11362,43.273506
TEST_11363,49.64162
TEST_11364,20.033535
TEST_11365,9.1756115
TEST_11366,25.902544
TEST_11367,131.29068
TEST_11368,37.2967
TEST_11369,26.890335
TEST_11370,37.083603
TEST_11371,15.345432
TEST_11372,42.879475
TEST_11373,133.60486
TEST_11374,43.416958
TEST_11375,36.118423
TEST_11376,32.251274
TEST_11377,26.069695
TEST_11378,118.82202
TEST_11379,46.89737
TEST_11380,100.15401
TEST_11381,22.344925
TEST_11382,122.42729
TEST_11383,65.62375
TEST_11384,37.361046
TEST_11385,82.67861
TEST_11386,39.911552
TEST_11387,74.71802
TEST_11388,63.43709
TEST_11389,36.86628
TEST_11390,25.33892
TEST_11391,134.33699
TEST_11392,18.197004
TEST_11393,112.32907
TEST_11394,59.968597
TEST_11395,22.975348
TEST_11396,39.780403
TEST_11397,27.0562
TEST_11398,56.603046
TEST_11399,123.27851
TEST_11400,87.22113
TEST_11401,56.9834
TEST_11402,15.161199
TEST_11403,108.20315
TEST_11404,75.410324
TEST_11405,14.28607
TEST_11406,84.62728
TEST_11407,37.128456
TEST_11408,44.374687
TEST_11409,18.855658
TEST_11410,83.42025
TEST_11411,31.937117
TEST_11412,29.586151
TEST_11413,32.24158
TEST_11414,69.67839
TEST_11415,88.11296
TEST_11416,24.98933
TEST_11417,58.552742
TEST_11418,86.98377
TEST_11419,56.6632
TEST_11420,69.889755
TEST_11421,75.68186
TEST_11422,55.047592
TEST_11423,67.8828
TEST_11424,85.02706
TEST_11425,62.11564
TEST_11426,32.714188
TEST_11427,71.885124
TEST_11428,90.47817
TEST_11429,101.676636
TEST_11430,34.154408
TEST_11431,6.535674
TEST_11432,48.121696
TEST_11433,69.959724
TEST_11434,42.35989
TEST_11435,23.966827
TEST_11436,83.68979
TEST_11437,15.686522
TEST_11438,13.204132
TEST_11439,74.0724
TEST_11440,45.231026
TEST_11441,35.224236
TEST_11442,32.089725
TEST_11443,23.496283
TEST_11444,58.72646
TEST_11445,18.748343
TEST_11446,40.213417
TEST_11447,28.042538
TEST_11448,25.804962
TEST_11449,82.506996
TEST_11450,38.71741
TEST_11451,15.599789
TEST_11452,33.323425
TEST_11453,36.18569
TEST_11454,20.793488
TEST_11455,32.45156
TEST_11456,23.547277
TEST_11457,62.794636
TEST_11458,107.80316
TEST_11459,47.464012
TEST_11460,20.08478
TEST_11461,26.33048
TEST_11462,32.564674
TEST_11463,21.877935
TEST_11464,86.024376
TEST_11465,34.076813
TEST_11466,43.11489
TEST_11467,103.55804
TEST_11468,65.116974
TEST_11469,80.59864
TEST_11470,30.388252
TEST_11471,25.435804
TEST_11472,18.436844
TEST_11473,18.419762
TEST_11474,36.154156
TEST_11475,114.555016
TEST_11476,63.118813
TEST_11477,13.965328
TEST_11478,15.006327
TEST_11479,15.588606
TEST_11480,76.66646
TEST_11481,29.078415
TEST_11482,53.602467
TEST_11483,62.39982
TEST_11484,108.15368
TEST_11485,93.54243
TEST_11486,124.07253
TEST_11487,99.85266
TEST_11488,23.77011
TEST_11489,116.3483
TEST_11490,81.106964
TEST_11491,22.285389
TEST_11492,29.950836
TEST_11493,32.606186
TEST_11494,16.287546
TEST_11495,121.07006
TEST_11496,34.78065
TEST_11497,117.37225
TEST_11498,64.793175
TEST_11499,86.81037
TEST_11500,54.64558
TEST_11501,72.49712
TEST_11502,43.02024
TEST_11503,60.400913
TEST_11504,81.75481
TEST_11505,35.7344
TEST_11506,63.659134
TEST_11507,26.378437
TEST_11508,27.54853
TEST_11509,87.690605
TEST_11510,40.28979
TEST_11511,26.265295
TEST_11512,60.345375
TEST_11513,37.774845
TEST_11514,31.261192
TEST_11515,98.30737
TEST_11516,24.760056
TEST_11517,53.7511
TEST_11518,45.838768
TEST_11519,41.370277
TEST_11520,8.499142
TEST_11521,10.533593
TEST_11522,85.52849
TEST_11523,36.18108
TEST_11524,20.473629
TEST_11525,79.742165
TEST_11526,86.28463
TEST_11527,45.498066
TEST_11528,13.984226
TEST_11529,20.735989
TEST_11530,65.44004
TEST_11531,22.71388
TEST_11532,17.001926
TEST_11533,28.687023
TEST_11534,121.063416
TEST_11535,9.614816
TEST_11536,11.925579
TEST_11537,54.063354
TEST_11538,88.47885
TEST_11539,25.048077
TEST_11540,68.4895
TEST_11541,31.183247
TEST_11542,18.918562
TEST_11543,44.465614
TEST_11544,13.743662
TEST_11545,22.612213
TEST_11546,11.464994
TEST_11547,59.00589
TEST_11548,10.406324
TEST_11549,61.87973
TEST_11550,60.89794
TEST_11551,18.138838
TEST_11552,65.89386
TEST_11553,52.640198
TEST_11554,28.473198
TEST_11555,25.79434
TEST_11556,54.702827
TEST_11557,28.573847
TEST_11558,32.88658
TEST_11559,18.279648
TEST_11560,63.00069
TEST_11561,126.46158
TEST_11562,25.269749
TEST_11563,62.636185
TEST_11564,4.329321
TEST_11565,120.43698
TEST_11566,48.651928
TEST_11567,96.12588
TEST_11568,91.49747
TEST_11569,41.505844
TEST_11570,42.48365
TEST_11571,22.325739
TEST_11572,29.719437
TEST_11573,34.158287
TEST_11574,14.575748
TEST_11575,38.084435
TEST_11576,31.731052
TEST_11577,64.12911
TEST_11578,80.24173
TEST_11579,11.169136
TEST_11580,26.304283
TEST_11581,70.9679
TEST_11582,58.734776
TEST_11583,153.5162
